product_id,sku,name,category,description,currency,unit_price,stock_availability,unit_of_measure,status,created_at,updated_at
SWP-92675280,SW-WARNING-SIGNS-LANDSCAPE-68130-667,QUICKSIGN Warning Sign – WD006 DANGER Strong Magnetic Field,Warning Signs Landscape,Safetyware catalog item from category 'Warning Signs Landscape'. Source: https://safetyware.com/product/quicksign-warning-sign-wd006-danger-strong-magnetic-field/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,23.22,370,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-90590235,SW-WARNING-SIGNS-LANDSCAPE-68131-828,QUICKSIGN Warning Sign – WD007 DANGER Compressed Gas Cylinder,Warning Signs Landscape,Safetyware catalog item from category 'Warning Signs Landscape'. Source: https://safetyware.com/product/quicksign-warning-sign-wd007-danger-compressed-gas-cylinder/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,12.67,483,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-48358447,SW-WARNING-SIGNS-LANDSCAPE-68149-595,QUICKSIGN Warning Sign – WD008 DANGER Highly Flammable,Warning Signs Landscape,Safetyware catalog item from category 'Warning Signs Landscape'. Source: https://safetyware.com/product/quicksign-warning-sign-wd008-danger-highly-flammable/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,21.93,277,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-84806552,SW-WARNING-SIGNS-LANDSCAPE-68150-419,QUICKSIGN Warning Sign – WD009 DANGER Low Temperature,Warning Signs Landscape,Safetyware catalog item from category 'Warning Signs Landscape'. Source: https://safetyware.com/product/quicksign-warning-sign-wd009-danger-low-temperature/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,23.02,392,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-77453626,SW-WARNING-SIGNS-LANDSCAPE-68160-893,QUICKSIGN Warning Sign – WD010 DANGER Acid,Warning Signs Landscape,Safetyware catalog item from category 'Warning Signs Landscape'. Source: https://safetyware.com/product/quicksign-warning-sign-wd010-danger-acid/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,19.50,407,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-51766172,SW-WARNING-SIGNS-PORTRAIT-68445-582,QUICKSIGN Warning Sign – WS001 Poison,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws001-poison/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,47.34,51,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-41648454,SW-WARNING-SIGNS-PORTRAIT-68446-311,QUICKSIGN Warning Sign – WS002 CAUTION Dangerous Chemicals,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws002-caution-dangerous-chemicals/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,50.65,101,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-59363973,SW-WARNING-SIGNS-PORTRAIT-68466-374,QUICKSIGN Warning Sign – WS003 Chlorine Gas,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws003-chlorine-gas/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,46.06,405,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-40749766,SW-WARNING-SIGNS-PORTRAIT-69230-351,QUICKSIGN Warning Sign – WS004 Chlorine Water,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws004-chlorine-water/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,22.44,157,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-32305810,SW-WARNING-SIGNS-PORTRAIT-69257-524,QUICKSIGN Warning Sign – WS005 Danger Radiation Risk,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws005-danger-radiation-risk/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,20.75,461,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-46242420,SW-WARNING-SIGNS-PORTRAIT-69258-164,QUICKSIGN Warning Sign – WS006 Danger Non-Ionizing Radiation,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws006-danger-non-ionizing-radiation/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,43.10,31,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-68566323,SW-WARNING-SIGNS-PORTRAIT-69397-989,QUICKSIGN Warning Sign – WS007 Caution Harmful or Intent Material,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws007-caution-harmful-or-intent-material/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,16.36,110,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-16164975,SW-WARNING-SIGNS-PORTRAIT-16279-246,QUICKSIGN Warning Sign – WS008 Bio Hazard,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws008-bio-hazard/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,27.03,72,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-33303872,SW-WARNING-SIGNS-PORTRAIT-69410-284,QUICKSIGN Warning Sign – WS008 Bio Hazard,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws008-bio-hazard-2/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,45.71,396,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-35608473,SW-WARNING-SIGNS-PORTRAIT-69453-128,QUICKSIGN Warning Sign – WS009 Danger Laser Hazard,Warning Signs Portrait,Safetyware catalog item from category 'Warning Signs Portrait'. Source: https://safetyware.com/product/quicksign-warning-sign-ws009-danger-laser-hazard/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,46.40,139,pack,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-61540717,SW-WEARABLE-LIGHTING-SOLUTI-9652-773,BRIGHTSTAR Vision LED Headlamp,Wearable Lighting Solutions,Safetyware catalog item from category 'Wearable Lighting Solutions'. Source: https://safetyware.com/product/brightstar-vision-led-headlamp/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,179.64,361,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-21012844,SW-WEARABLE-LIGHTING-SOLUTI-9492-658,PORTWEST PA63 – Dual Power Head Light,Wearable Lighting Solutions,Safetyware catalog item from category 'Wearable Lighting Solutions'. Source: https://safetyware.com/product/portwest-pa63-dual-power-head-light/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,114.60,134,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-70043414,SW-WEARABLE-LIGHTING-SOLUTI-9493-654,PORTWEST PA74 – USB Rechargeable Multi-function LED Cap Light,Wearable Lighting Solutions,Safetyware catalog item from category 'Wearable Lighting Solutions'. Source: https://safetyware.com/product/portwest-pa74-usb-rechargeable-multi-function-led-cap-light/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,377.12,68,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-81181460,SW-WEARABLE-LIGHTING-SOLUTI-9494-651,PORTWEST PA73 – USB Rechargeable LED Neck Light,Wearable Lighting Solutions,Safetyware catalog item from category 'Wearable Lighting Solutions'. Source: https://safetyware.com/product/portwest-pa73-usb-rechargeable-led-neck-light/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,196.03,309,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-63756246,SW-WEARABLE-LIGHTING-SOLUTI-9495-219,PORTWEST HV05 – Illuminated Flashing Armband,Wearable Lighting Solutions,Safetyware catalog item from category 'Wearable Lighting Solutions'. Source: https://safetyware.com/product/portwest-hv05-illuminated-flashing-armband/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,391.33,130,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-46149494,SW-WEARABLE-LIGHTING-SOLUTI-56326-776,PORTWEST PA50 – LED Head Light,Wearable Lighting Solutions,Safetyware catalog item from category 'Wearable Lighting Solutions'. Source: https://safetyware.com/product/portwest-pa50-led-head-light/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,363.64,490,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-48642841,SW-WELDING-SCREEN-56710-652,WELDAS Welding Screens LAVA Shield,Welding Screen,Safetyware catalog item from category 'Welding Screen'. Source: https://safetyware.com/product/weldas-welding-screens-green-lava-shield/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,215.51,226,unit,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-67013226,SW-WIND-SOCKS-49076-429,PROGUARD Replacement Wind Sock,Wind Socks,Safetyware catalog item from category 'Wind Socks'. Source: https://safetyware.com/product/proguard-replacement-wind-sock/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,408.79,363,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-52714860,SW-WIND-SOCKS-49247-286,PROGUARD Wind Sock (without Steel Ring),Wind Socks,Safetyware catalog item from category 'Wind Socks'. Source: https://safetyware.com/product/proguard-wind-sock-without-steel-ring/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,377.13,339,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-10220292,SW-WIND-SOCKS-49241-901,PROGUARD Wind Sock Orange,Wind Socks,Safetyware catalog item from category 'Wind Socks'. Source: https://safetyware.com/product/proguard-wind-sock/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,439.71,23,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-87904416,SW-WIND-SOCKS-49235-956,SAFETYWARE Windsock,Wind Socks,Safetyware catalog item from category 'Wind Socks'. Source: https://safetyware.com/product/safetyware-windsock/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,470.98,241,pair,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-67174695,SW-WORKPLACE-SAFETY-TRAININ-19721-785,Chemical Management and Spill Control Training,Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/chemical-management-and-spill-control-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,834.78,66,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-50983485,SW-WORKPLACE-SAFETY-TRAININ-19730-251,Electrical Safety & Protection Training,Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/electrical-safety-protection-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,350.26,285,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-92372197,SW-WORKPLACE-SAFETY-TRAININ-19147-310,Fire Fighting Training (1 Day),Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/fire-fighting-training-course-for-workplace-safety/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,455.22,294,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-19281916,SW-WORKPLACE-SAFETY-TRAININ-19129-898,Forklift Safety Training,Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/forklift-safety-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,1349.87,139,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-40126810,SW-WORKPLACE-SAFETY-TRAININ-19149-237,HIRARC Training,Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/hirarc-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,2278.78,306,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-26994245,SW-WORKPLACE-SAFETY-TRAININ-19806-150,Incident & Accident Investigation Training,Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/incident-accident-investigation-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,1448.56,305,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
SWP-68112438,SW-WORKPLACE-SAFETY-TRAININ-19153-436,Lockout Tagout (LOTO) Training,Workplace Safety Training,Safetyware catalog item from category 'Workplace Safety Training'. Source: https://safetyware.com/product/lockout-tagout-loto-training/. Public catalog price was unavailable; unit_price is an estimated average for similar products in this category.,RM,564.49,177,service,active,2026-06-15T13:25:21.657742+00:00,2026-06-15T13:25:21.657742+00:00
